aX,aY,aZ,gX,gY,gZ
0.052,-0.261,0.811,9.644,5.310,-39.490
-0.024,-0.303,0.781,38.208,5.310,-58.167
-0.036,-0.301,0.788,49.194,11.658,-71.045
-0.025,-0.280,0.852,44.861,18.616,-73.792
-0.060,-0.278,0.918,33.630,15.198,-58.777
0.001,-0.252,1.087,16.663,2.563,-24.658
-0.075,-0.292,0.924,-6.409,-21.118,20.447
0.020,-0.379,0.904,-31.372,-28.198,53.589
0.089,-0.385,0.949,-46.326,-28.259,58.533
0.002,-0.337,0.925,-49.927,-28.564,53.955
-0.041,-0.336,1.016,-47.485,-17.212,56.030
0.060,-0.320,1.059,-39.856,-2.075,60.730
0.149,-0.270,1.000,-30.029,3.174,59.448
0.162,-0.255,0.986,-21.912,7.446,51.086
0.109,-0.254,0.960,-15.442,6.348,36.316
0.012,-0.192,0.862,-6.714,2.319,15.747
-0.033,-0.149,0.840,2.502,4.089,0.061
-0.017,-0.157,0.838,13.245,8.850,-7.996
0.001,-0.152,0.848,21.118,12.146,-13.550
0.005,-0.145,0.896,23.804,13.977,-14.771
0.002,-0.127,0.950,22.156,11.353,-9.155
0.021,-0.172,0.972,17.517,3.967,3.784
0.073,-0.206,0.977,9.583,-3.723,14.221
0.073,-0.194,0.908,3.113,-6.287,15.686
0.091,-0.203,0.982,1.953,0.000,11.963
0.062,-0.210,0.980,4.395,5.676,9.766
0.067,-0.199,0.992,3.845,7.874,10.742
0.075,-0.183,0.979,0.854,6.592,11.963
0.070,-0.133,0.970,-0.366,2.014,10.681
0.044,-0.110,0.941,-0.061,-6.287,8.545
0.011,-0.131,0.891,-1.221,-12.878,6.348
0.015,-0.109,0.889,-1.892,-12.207,-0.183
0.030,-0.112,0.902,-0.854,-8.484,-4.944
0.048,-0.155,0.916,-1.099,-5.798,-6.042
0.079,-0.163,0.961,-3.357,-3.662,-8.728
0.088,-0.187,0.980,-5.676,-4.395,-8.240
0.087,-0.231,0.981,-8.545,-7.812,-3.723
0.069,-0.252,0.966,-11.902,-9.766,-0.122
0.048,-0.255,0.950,-13.367,-8.728,2.930
0.040,-0.234,0.932,-12.573,-6.104,3.784
0.038,-0.202,0.919,-8.911,-3.174,2.014
0.030,-0.191,0.921,-2.380,-1.587,-0.610
0.026,-0.182,0.928,4.944,-2.258,-6.165
0.029,-0.174,0.947,9.766,-4.333,-12.024
0.027,-0.179,0.954,10.498,-6.348,-14.343
0.029,-0.192,0.954,6.531,-7.690,-15.259
0.036,-0.204,0.954,0.366,-8.240,-15.625
0.037,-0.219,0.948,-3.967,-7.385,-14.099
0.037,-0.226,0.961,-7.507,-5.737,-11.841
0.044,-0.241,0.958,-11.475,-4.089,-7.141
0.053,-0.264,0.955,-13.489,-2.075,-1.465
0.046,-0.289,0.960,-12.756,-0.427,2.625
0.042,-0.268,0.952,-10.071,1.526,4.456
0.045,-0.253,0.948,-5.493,4.028,4.272
0.028,-0.232,0.934,0.000,5.859,2.380
0.025,-0.212,0.934,4.761,6.531,-0.305
0.028,-0.203,0.944,7.812,5.798,-3.906
0.024,-0.194,0.957,7.385,4.028,-6.958
0.027,-0.197,0.964,3.723,1.709,-8.057
0.030,-0.212,0.966,-0.610,-0.977,-6.958
0.034,-0.222,0.958,-3.662,-3.235,-5.493
0.039,-0.229,0.948,-4.883,-4.211,-4.333
0.039,-0.241,0.942,-5.005,-3.906,-3.662
0.035,-0.242,0.933,-3.113,-3.479,-3.784
0.031,-0.231,0.937,0.916,-1.831,-3.479
0.026,-0.212,0.944,4.517,-0.793,-1.953
0.031,-0.193,0.947,6.042,-0.427,-0.366
0.036,-0.194,0.955,7.080,-0.122,-0.488
0.040,-0.180,0.961,7.629,0.183,-3.174
0.043,-0.165,0.967,7.080,0.061,-7.019

0.313,-1.099,1.164,-315.186,-73.242,440.430
0.246,-0.845,0.928,-338.806,-36.926,471.069
-0.072,-0.426,0.648,-290.649,12.390,448.486
-0.192,-0.018,0.579,-169.556,66.162,377.075
-0.124,0.219,0.615,-17.273,97.473,294.678
0.053,0.296,0.822,115.845,99.731,227.539
0.190,0.307,1.099,192.139,76.538,175.537
0.134,0.412,1.169,166.382,33.508,145.386
-0.024,0.483,1.016,53.223,7.751,138.672
-0.055,0.601,0.830,-62.012,13.062,122.925
-0.001,0.602,0.744,-117.371,27.039,91.187
0.020,0.508,0.751,-121.338,28.320,56.335
0.038,0.405,0.758,-102.234,21.790,27.771
0.009,0.372,0.732,-75.928,15.930,7.019
-0.078,0.386,0.696,-43.884,11.475,-1.343
-0.140,0.405,0.685,-10.742,7.874,-4.578
-0.143,0.461,0.708,20.020,4.944,-14.160
-0.124,0.444,0.781,45.715,2.502,-24.048
-0.170,0.488,0.833,59.998,-5.249,-37.659
-0.186,0.419,0.915,61.157,-16.052,-39.856
-0.130,0.265,1.054,46.875,-29.907,-30.029
-0.052,0.153,1.036,21.912,-46.509,-22.278
0.036,0.052,1.042,-10.498,-54.626,-22.949
0.086,-0.003,1.021,-32.532,-53.284,-28.503
0.101,-0.051,1.045,-32.104,-41.260,-33.203
0.118,-0.135,1.045,-23.315,-23.987,-34.912
0.068,-0.100,0.908,-12.939,-7.751,-39.429
0.140,-0.113,1.063,2.502,12.268,-43.274
0.180,0.013,1.039,21.545,13.184,-57.617
0.107,0.092,0.879,42.175,-1.282,-71.350
0.152,0.066,0.962,59.448,7.385,-90.942
0.194,0.119,0.936,73.242,7.141,-128.235
0.131,0.111,0.902,83.008,-1.038,-172.180
0.063,0.087,0.925,87.524,4.822,-214.539
0.051,0.190,0.965,85.754,25.818,-248.657
0.074,0.199,0.834,88.379,45.166,-268.311
0.044,0.187,0.773,105.408,59.387,-297.546
-0.089,0.135,0.823,127.258,61.401,-331.055
-0.206,0.109,0.922,141.479,50.537,-351.624
-0.159,0.120,1.004,137.451,34.058,-349.243
-0.093,-0.002,0.941,119.507,9.766,-321.472
-0.085,-0.227,0.883,99.365,-14.526,-288.940
-0.059,-0.376,0.979,83.191,-30.273,-266.968
-0.039,-0.525,1.046,68.726,-38.330,-246.216
-0.045,-0.614,1.071,53.345,-41.748,-213.074
-0.059,-0.555,1.105,40.222,-40.222,-164.856
-0.063,-0.478,1.123,30.457,-33.875,-104.675
-0.045,-0.439,1.110,10.986,-25.391,-40.955
-0.021,-0.450,1.079,-16.418,-13.733,13.550
0.043,-0.490,1.060,-39.490,-2.136,50.293
0.094,-0.491,1.006,-47.180,4.272,63.049
0.091,-0.433,0.929,-39.551,6.348,54.688
0.009,-0.346,0.887,-26.855,7.385,36.316
-0.028,-0.303,0.886,-19.165,12.695,20.874
-0.015,-0.328,0.862,-19.165,14.160,14.526
-0.003,-0.276,0.853,-23.132,10.254,11.719
0.017,-0.300,0.903,-24.353,2.258,16.113
0.014,-0.299,0.858,-24.292,-9.644,26.306
0.058,-0.245,0.906,-21.790,-20.935,27.710
0.012,-0.306,0.867,-15.015,-38.025,30.640
0.079,-0.225,1.007,-6.287,-34.668,22.705
0.001,-0.208,0.924,4.456,-36.438,18.982
-0.009,-0.226,0.970,10.681,-25.024,20.203
0.049,-0.206,1.022,14.893,-6.348,16.968
0.047,-0.257,0.994,18.005,2.930,18.250
0.042,-0.226,1.005,13.977,12.024,12.878
0.047,-0.235,1.014,6.836,19.348,3.662
0.024,-0.206,0.965,2.686,16.846,-4.639
-0.003,-0.162,0.942,1.831,12.207,-10.559
-0.021,-0.166,0.924,3.174,8.484,-9.460
-0.026,-0.169,0.895,2.991,6.104,-5.066
-0.016,-0.170,0.893,0.244,7.141,0.122
0.006,-0.179,0.909,-2.747,8.911,5.005
0.045,-0.194,0.943,-2.747,10.559,7.690
0.073,-0.202,0.965,-1.892,9.033,7.690
0.071,-0.198,0.979,-1.831,4.639,7.080
0.058,-0.190,0.985,-2.625,1.648,8.057
0.066,-0.191,0.985,-2.930,0.854,9.766
0.065,-0.192,0.976,-1.526,1.099,8.057
0.045,-0.188,0.964,0.244,2.136,2.930
0.019,-0.200,0.960,-0.610,3.052,-2.991
-0.007,-0.199,0.943,-3.235,3.113,-6.104
-0.002,-0.179,0.922,-6.775,0.427,-6.165
0.011,-0.178,0.906,-8.179,-4.517,-5.188
0.017,-0.188,0.913,-5.432,-10.498,-4.578
0.024,-0.198,0.916,-1.526,-16.785,-3.662
0.039,-0.214,0.922,0.061,-20.508,-3.662
0.055,-0.209,0.933,0.244,-18.250,-4.395
0.057,-0.205,0.938,1.282,-11.536,-4.456
0.054,-0.200,0.962,1.953,-3.784,-3.357
0.057,-0.195,0.980,2.136,3.723,-2.502
0.044,-0.199,0.980,2.319,8.179,-1.648
0.018,-0.193,0.964,0.793,7.935,-2.136
0.003,-0.169,0.942,-3.113,3.845,-2.014
-0.020,-0.165,0.931,-6.653,-1.770,-1.160
-0.019,-0.191,0.917,-8.118,-6.104,-0.549
0.007,-0.204,0.920,-7.019,-7.568,-1.892
0.026,-0.214,0.938,-3.723,-7.690,-5.188
0.031,-0.223,0.961,0.000,-7.690,-8.484
0.039,-0.224,0.978,2.258,-7.446,-10.132
0.050,-0.222,0.979,2.380,-6.042,-9.949
0.056,-0.220,0.976,1.038,-3.113,-8.972
0.056,-0.209,0.971,-0.671,0.916,-7.935
0.041,-0.194,0.960,-2.197,4.944,-6.470
0.018,-0.192,0.950,-3.601,8.423,-3.662
0.014,-0.193,0.946,-5.249,9.888,-1.160
0.009,-0.194,0.936,-6.836,8.667,-0.793
0.004,-0.174,0.922,-7.935,6.042,-2.014
0.005,-0.170,0.930,-7.080,2.991,-2.686
-0.001,-0.188,0.944,-3.845,-1.221,-2.625
0.003,-0.188,0.955,-2.686,-4.761,-2.991
0.019,-0.190,0.965,-5.737,-5.676,-2.136
0.028,-0.202,0.983,-9.094,-5.737,-1.038
0.034,-0.203,0.988,-9.705,-5.371,-1.709
0.057,-0.209,0.996,-6.348,-3.601,-3.052
0.074,-0.222,0.998,-1.099,-2.258,-5.493
0.065,-0.224,0.989,2.869,-1.404,-7.751
0.042,-0.217,0.979,4.028,0.061,-7.446
0.024,-0.206,0.962,2.869,2.319,-4.211

0.566,-1.094,1.160,-249.329,-127.014,442.139
0.277,-0.764,0.856,-264.954,-101.074,415.649
-0.148,-0.381,0.720,-228.088,-21.301,366.699
-0.344,-0.091,0.750,-141.724,79.834,315.613
-0.215,0.149,0.685,-36.072,143.188,270.081
0.079,0.323,0.823,47.241,165.955,225.342
0.291,0.442,1.141,91.858,145.569,170.593
0.175,0.593,1.159,93.872,74.585,124.817
-0.051,0.558,1.036,36.377,15.869,115.540
-0.063,0.531,0.856,-48.950,4.211,110.107
0.021,0.501,0.753,-107.727,15.869,92.102
0.024,0.412,0.713,-127.075,22.827,66.711
0.026,0.347,0.750,-118.530,22.156,42.847
0.068,0.313,0.751,-92.651,14.099,30.457
0.030,0.300,0.740,-59.265,1.038,22.278
-0.065,0.353,0.714,-20.264,-8.606,11.841
-0.098,0.357,0.751,16.296,-9.155,2.319
-0.075,0.410,0.797,40.222,-7.202,-14.160
-0.076,0.425,0.876,52.734,-7.751,-31.799
-0.064,0.396,0.946,57.617,-11.353,-48.462
-0.039,0.353,0.970,56.702,-15.442,-69.885
0.009,0.320,0.966,51.025,-15.564,-92.712
0.042,0.271,0.966,45.105,-12.329,-115.479
0.014,0.218,0.980,39.795,-5.005,-139.038
-0.035,0.150,1.041,34.241,7.690,-156.555
-0.087,0.103,1.023,24.414,15.869,-155.945
-0.086,0.040,0.997,9.949,19.592,-140.686
-0.033,-0.032,0.978,-2.686,20.020,-124.146
0.037,-0.049,0.965,-11.414,11.963,-111.267
0.080,-0.033,0.870,-12.512,-13.123,-105.774
0.052,0.044,0.757,2.625,-37.903,-112.793
0.050,0.137,0.674,36.682,-50.232,-126.282
0.102,0.178,0.688,84.229,-53.833,-146.912
0.112,0.088,0.701,132.935,-58.411,-182.495
0.075,0.055,0.828,174.561,-60.852,-234.558
0.089,-0.060,0.968,197.388,-53.711,-276.306
0.080,-0.215,1.040,189.453,-37.781,-297.363
0.073,-0.270,1.085,157.166,-22.095,-302.368
0.025,-0.345,1.004,113.892,-14.099,-295.105
-0.047,-0.371,0.990,72.571,-6.104,-280.090
-0.123,-0.363,1.027,38.818,2.502,-253.540
-0.185,-0.342,1.031,16.235,8.118,-209.717
-0.167,-0.336,0.996,1.892,12.756,-157.349
-0.110,-0.381,0.945,-3.296,16.357,-111.267
-0.031,-0.417,0.961,-3.235,17.090,-82.581
0.010,-0.422,1.007,4.272,13.000,-70.129
0.020,-0.397,1.014,19.592,2.991,-66.833
0.017,-0.369,1.006,36.499,-6.470,-66.467
-0.008,-0.360,0.993,48.401,-11.169,-64.209
-0.044,-0.375,0.986,51.086,-9.277,-56.335
-0.053,-0.393,0.988,44.189,-2.563,-45.532
-0.063,-0.405,1.002,29.724,6.897,-31.982
-0.073,-0.364,1.004,8.667,12.512,-12.085
-0.101,-0.325,0.995,-14.526,10.071,15.869
-0.111,-0.322,0.957,-37.292,1.831,45.593
-0.050,-0.302,0.911,-56.519,-7.568,66.528
-0.005,-0.283,0.871,-64.331,-14.526,76.416
0.048,-0.247,0.927,-53.894,-15.381,71.289
-0.000,-0.214,0.812,-31.738,-15.503,51.758
0.078,-0.279,0.964,-6.775,-9.827,30.701
0.127,-0.263,0.984,13.428,-2.258,6.836
0.071,-0.216,0.978,20.142,-4.639,-6.775
0.009,-0.208,1.001,14.526,-2.075,-7.690
-0.004,-0.235,0.966,7.263,-0.183,-2.808
0.002,-0.228,0.908,3.235,-0.305,-2.563
-0.000,-0.247,0.935,3.418,2.380,-4.700
-0.017,-0.264,0.929,4.395,2.502,-6.653
-0.027,-0.251,0.914,3.784,0.366,-7.202
-0.049,-0.244,0.907,3.784,-1.648,-3.052
-0.035,-0.231,0.916,4.028,-1.892,3.357
-0.019,-0.206,0.910,3.845,-1.953,7.507
-0.003,-0.213,0.950,5.676,-0.488,9.644
0.001,-0.213,0.984,8.423,1.038,9.094
0.021,-0.214,1.013,7.141,3.357,8.362
0.051,-0.210,1.020,1.465,5.676,8.606
0.067,-0.189,1.013,-4.822,7.629,8.545
0.039,-0.195,0.995,-8.789,7.507,6.470
0.000,-0.210,0.963,-9.338,4.639,2.625
-0.027,-0.198,0.943,-7.202,0.793,-2.136
-0.035,-0.200,0.935,-4.150,-2.991,-3.906
-0.029,-0.219,0.915,-1.892,-6.714,-2.441
-0.030,-0.220,0.910,0.793,-8.301,-1.038
-0.012,-0.211,0.919,4.944,-8.545,-1.343
0.010,-0.213,0.944,8.545,-8.789,-2.380
0.025,-0.201,0.962,10.010,-8.850,-3.906
0.028,-0.193,0.967,8.667,-7.812,-5.310
0.029,-0.177,0.979,4.456,-4.883,-5.554
0.025,-0.167,0.970,-3.540,-2.014,-3.235
0.029,-0.174,0.962,-12.756,0.916,-0.549
0.038,-0.197,0.953,-18.433,4.272,0.854
0.031,-0.216,0.945,-19.104,5.554,-0.183
0.013,-0.228,0.931,-15.198,4.700,-3.174
-0.002,-0.252,0.943,-9.521,3.540,-5.066
-0.028,-0.250,0.938,-3.906,0.977,-4.211
-0.036,-0.233,0.922,-1.099,-1.831,-1.770
-0.023,-0.227,0.914,-1.160,-4.395,-0.122
-0.022,-0.217,0.916,-0.305,-6.348,-0.549
-0.020,-0.206,0.929,1.648,-7.629,-2.563
-0.000,-0.203,0.948,3.357,-7.324,-4.028
0.024,-0.202,0.970,3.296,-6.042,-4.272
0.052,-0.209,0.979,1.770,-4.272,-3.967
0.062,-0.222,0.986,-0.793,-1.404,-4.150
0.054,-0.226,0.979,-4.578,2.563,-5.005
0.035,-0.225,0.966,-8.362,6.714,-4.517
0.007,-0.231,0.959,-9.583,10.132,-2.686
-0.002,-0.227,0.957,-7.690,10.803,-0.793
-0.025,-0.239,0.942,-4.883,8.667,-0.427
-0.042,-0.212,0.923,-3.845,4.578,-0.671
-0.043,-0.188,0.913,-2.625,-1.526,-1.160
-0.033,-0.198,0.920,-0.549,-7.141,-1.648
-0.003,-0.207,0.942,2.686,-9.888,-1.526
0.021,-0.204,0.959,3.540,-10.437,-2.502
0.036,-0.210,0.977,2.319,-9.338,-4.639
0.041,-0.215,0.990,0.183,-7.629,-6.958
0.044,-0.224,0.990,-1.770,-4.944,-7.996
0.044,-0.234,0.985,-3.052,-1.343,-9.033
0.029,-0.232,0.971,-3.601,3.906,-9.216
0.004,-0.227,0.955,-4.028,8.545,-8.240
-0.016,-0.218,0.936,-4.517,11.047,-6.470

-0.027,-0.946,1.371,-266.785,-53.955,311.951
0.592,-1.210,1.317,-393.616,-31.067,428.223
0.896,-1.247,1.261,-452.515,-4.578,453.552
0.730,-1.132,0.962,-429.810,18.433,428.650
0.273,-0.766,0.723,-356.445,78.064,385.864
-0.162,-0.325,0.845,-234.497,176.880,322.693
-0.589,-0.051,0.738,-69.458,234.131,262.878
-0.538,0.273,0.661,86.975,235.046,227.356
-0.142,0.429,0.825,185.913,189.270,200.378
-0.114,0.567,0.862,218.811,88.806,167.542
-0.457,0.742,0.790,176.758,-4.150,137.878
-0.218,0.793,1.163,90.088,-19.531,124.512
-0.084,0.720,0.997,2.441,-33.447,113.037
-0.107,0.714,0.912,-56.030,-41.748,84.351
-0.117,0.590,0.898,-69.153,-24.109,54.077
-0.040,0.416,0.834,-55.664,-0.793,37.048
-0.037,0.415,0.762,-32.959,15.320,14.160
-0.086,0.384,0.724,-3.113,24.292,0.488
-0.141,0.369,0.649,22.827,23.376,-4.089
-0.130,0.375,0.617,38.208,16.113,-10.376
-0.070,0.369,0.615,47.607,3.906,-18.799
-0.018,0.333,0.658,49.500,-12.512,-30.457
0.036,0.273,0.701,43.518,-26.489,-41.504
0.082,0.200,0.750,33.081,-34.058,-49.927
0.102,0.149,0.776,22.522,-38.452,-58.838
0.141,0.096,0.810,17.456,-37.476,-69.519
0.182,0.005,0.804,20.508,-32.959,-84.045
0.282,-0.054,0.908,27.832,-28.320,-109.009
0.271,0.020,0.891,38.452,-29.541,-146.179
0.123,0.036,0.803,53.162,-30.151,-182.007
0.058,0.028,0.928,67.810,-5.127,-215.698
0.072,0.064,0.996,79.834,24.841,-251.404
0.065,0.121,0.844,90.332,38.391,-275.513
0.059,0.093,0.764,111.084,44.312,-289.307
0.019,0.064,0.869,142.212,44.250,-302.551
-0.047,0.022,1.036,165.833,29.846,-318.176
-0.107,-0.043,1.195,165.649,1.404,-312.378
-0.123,-0.135,1.225,133.789,-33.691,-274.231
-0.072,-0.231,1.142,84.473,-63.904,-216.675
-0.027,-0.308,1.026,33.020,-78.613,-158.447
0.011,-0.365,0.948,-7.263,-71.167,-118.469
0.035,-0.409,0.936,-27.405,-45.349,-101.196
0.027,-0.398,0.934,-25.146,-16.907,-103.149
0.047,-0.367,0.901,-1.526,5.310,-114.441
0.072,-0.337,0.863,32.959,22.217,-129.517
0.069,-0.344,0.874,67.993,30.090,-148.071
0.048,-0.333,0.963,93.933,26.794,-166.138
-0.005,-0.323,1.066,99.365,21.057,-168.213
-0.080,-0.236,1.092,77.942,17.700,-146.851
-0.088,-0.216,1.159,43.213,14.343,-99.121
-0.081,-0.247,1.106,7.263,1.587,-35.095
-0.039,-0.296,1.058,-29.236,-8.667,18.860
-0.001,-0.396,1.023,-60.425,-8.850,51.941
0.017,-0.451,1.005,-78.796,-3.967,59.509
0.031,-0.419,0.962,-80.200,-0.061,47.729
0.079,-0.345,0.985,-64.453,2.930,31.250
-0.029,-0.261,0.810,-36.987,5.554,11.902
0.030,-0.284,0.935,-8.789,21.118,-4.333
0.097,-0.315,0.931,11.841,29.846,-17.761
0.098,-0.273,0.907,19.409,22.827,-29.541
0.074,-0.233,0.978,16.785,20.325,-28.381
0.002,-0.243,0.975,10.864,16.541,-10.925
-0.017,-0.251,1.001,4.211,10.925,6.348
0.023,-0.239,0.990,-1.404,-3.845,17.395
-0.046,-0.210,0.937,-6.042,-16.113,28.442
-0.040,-0.254,0.876,-9.277,-17.883,39.917
0.025,-0.239,0.928,-7.568,-17.273,37.354
0.050,-0.276,0.944,-1.282,-12.939,29.663
0.086,-0.256,0.987,4.944,-9.033,18.494
0.118,-0.258,0.986,9.338,-6.226,8.362
0.091,-0.249,0.974,11.169,-5.493,0.977
0.074,-0.223,0.975,7.568,1.221,-12.329
0.075,-0.192,0.994,3.906,5.371,-23.926
0.059,-0.135,0.994,2.197,3.235,-27.039
0.011,-0.209,0.987,-0.488,-1.526,-17.456
0.000,-0.210,0.975,-5.554,-0.610,-6.042
0.008,-0.205,0.953,-10.864,0.977,4.517
0.001,-0.259,0.931,-14.648,2.441,17.151
0.026,-0.244,0.954,-14.954,5.676,19.043
0.018,-0.207,0.938,-11.963,2.625,15.686
0.010,-0.199,0.928,-7.812,-1.953,12.329
0.045,-0.199,0.961,-2.686,-2.625,6.836
0.067,-0.206,0.955,2.808,-4.822,1.526
0.074,-0.182,0.954,4.639,-6.287,-2.747
0.072,-0.165,0.965,2.747,-4.700,-5.127
0.050,-0.174,0.963,-0.549,-4.333,-4.944
0.031,-0.178,0.942,-4.333,-4.883,-4.456
0.023,-0.187,0.928,-5.981,-4.639,-4.150
0.016,-0.206,0.925,-4.883,-3.967,-3.052
0.010,-0.203,0.912,-3.662,-3.845,-2.869
0.016,-0.191,0.917,-2.747,-2.930,-1.587
0.019,-0.191,0.921,-3.540,-2.197,0.549
0.018,-0.198,0.921,-5.676,-2.014,2.625
0.033,-0.201,0.933,-7.324,-0.671,3.357
0.047,-0.206,0.953,-6.836,1.831,3.967
0.042,-0.209,0.975,-6.958,3.418,4.822
0.043,-0.208,0.989,-8.728,2.747,6.836
0.050,-0.205,0.981,-10.559,-0.183,7.874
0.052,-0.193,0.957,-10.620,-3.418,6.653
0.047,-0.185,0.945,-9.155,-6.958,4.456
0.044,-0.187,0.928,-5.798,-8.545,1.160
0.043,-0.199,0.929,-1.343,-7.690,-3.662
0.045,-0.205,0.941,2.625,-5.859,-8.362
0.045,-0.221,0.952,4.883,-4.272,-11.292
0.022,-0.235,0.961,6.104,-2.869,-12.329
-0.001,-0.223,0.962,5.432,-1.770,-11.108
0.001,-0.215,0.949,2.991,-0.916,-7.080
0.019,-0.212,0.938,-2.136,-0.854,-2.563
0.025,-0.204,0.931,-5.859,-1.404,0.183
0.017,-0.197,0.929,-5.432,-2.563,0.916
0.011,-0.199,0.944,-2.563,-4.272,1.709
0.020,-0.200,0.957,-1.099,-6.042,4.639
0.037,-0.189,0.965,-1.282,-8.179,7.080
0.048,-0.192,0.969,-0.793,-9.216,7.080
0.052,-0.195,0.976,0.305,-8.850,5.432
0.053,-0.192,0.972,1.282,-7.568,3.418
0.032,-0.186,0.958,1.404,-5.188,1.099
0.005,-0.184,0.968,1.343,-2.625,1.038
-0.006,-0.183,0.968,0.488,-2.930,3.662

0.450,-1.011,1.376,-313.782,-68.054,430.908
0.457,-1.040,1.246,-338.806,-47.363,440.857
0.312,-0.853,0.961,-335.754,-7.202,429.016
-0.012,-0.400,0.607,-292.236,67.444,390.747
-0.232,-0.017,0.575,-178.467,162.354,321.655
-0.231,0.156,0.438,-24.292,208.069,248.474
-0.103,0.387,0.470,107.117,188.477,193.115
-0.019,0.296,0.759,180.237,130.249,164.246
0.039,0.491,0.884,170.898,53.833,148.743
0.004,0.577,0.933,83.191,-8.423,157.776
-0.079,0.660,0.853,-14.282,-45.227,156.555
-0.035,0.690,0.813,-64.941,-48.889,118.530
-0.071,0.597,0.782,-68.848,-39.124,75.989
-0.088,0.486,0.812,-51.392,-25.269,47.791
-0.058,0.437,0.830,-28.015,-9.949,26.794
-0.074,0.445,0.820,-4.944,-4.578,11.047
-0.152,0.468,0.808,12.756,-4.333,-2.747
-0.247,0.458,0.872,21.362,-1.160,-13.916
-0.250,0.402,0.862,18.677,-2.136,-17.761
-0.135,0.348,0.847,8.057,-11.841,-16.663
-0.076,0.300,0.851,-1.709,-25.269,-20.325
-0.058,0.222,0.871,-7.446,-35.339,-32.288
-0.015,0.148,0.899,-9.399,-39.917,-44.800
0.043,0.109,0.936,-9.705,-37.659,-54.382
0.105,0.121,0.961,-7.568,-33.386,-65.186
0.150,0.090,0.956,0.916,-28.198,-81.970
0.151,0.167,0.969,15.564,-21.973,-110.413
0.109,0.182,0.925,32.166,-9.766,-142.273
0.141,0.113,1.023,44.922,11.902,-169.250
0.167,0.100,1.101,47.791,33.936,-199.158
0.167,0.153,1.018,41.016,43.762,-223.755
0.124,0.126,0.838,44.495,49.561,-245.605
0.044,0.025,0.825,71.777,53.650,-272.522
-0.103,0.057,0.893,110.046,50.720,-298.828
-0.217,0.022,0.976,140.015,39.063,-294.556
-0.274,0.070,1.080,137.939,26.062,-257.263
-0.229,-0.008,1.214,99.121,4.150,-177.856
-0.072,-0.310,1.186,41.687,-29.602,-70.862
0.142,-0.466,1.079,-14.038,-53.955,9.766
0.298,-0.423,0.966,-50.659,-54.260,31.189
0.296,-0.302,0.910,-50.171,-41.260,6.775
0.192,-0.155,0.887,-15.686,-35.461,-35.095
0.078,-0.100,0.833,37.720,-38.696,-73.181
0.061,-0.094,0.800,89.600,-35.461,-107.117
0.133,-0.084,0.781,126.953,-28.381,-138.977
0.177,-0.096,0.694,149.414,-26.550,-169.250
0.141,-0.182,0.754,164.612,-24.658,-201.660
0.060,-0.296,0.940,171.570,-23.987,-228.760
-0.035,-0.341,1.089,159.668,-26.184,-232.361
-0.094,-0.263,1.241,119.080,-24.536,-193.420
-0.126,-0.236,1.212,56.152,-27.405,-112.488
-0.056,-0.380,1.078,-14.099,-26.733,-18.250
0.007,-0.556,0.999,-65.613,-13.367,45.349
0.028,-0.543,0.965,-80.078,4.822,53.223
0.041,-0.385,0.936,-63.354,17.578,21.484
0.008,-0.256,0.920,-29.358,18.616,-15.198
-0.047,-0.197,0.938,9.766,13.062,-39.001
-0.056,-0.206,0.933,41.687,9.033,-50.476
-0.010,-0.223,0.948,57.739,10.620,-56.396
0.022,-0.236,0.970,54.077,13.977,-60.425
0.051,-0.217,1.106,37.415,14.526,-56.519
-0.057,-0.188,1.009,16.846,5.798,-38.025
0.025,-0.247,1.084,-2.319,2.808,-7.446
-0.004,-0.216,0.909,-21.545,-12.634,17.700
-0.044,-0.274,0.904,-33.691,-20.508,38.818
-0.028,-0.311,0.901,-31.555,-15.076,48.279
-0.004,-0.281,0.881,-21.790,-12.939,47.241
-0.019,-0.289,0.890,-13.428,-7.935,45.654
0.051,-0.255,0.930,-6.958,0.427,38.147
0.109,-0.219,0.922,-0.854,3.235,26.855
0.067,-0.213,0.924,3.845,2.319,15.503
0.025,-0.197,0.943,0.488,5.310,3.784
0.005,-0.157,0.923,-8.240,4.395,-1.465
-0.011,-0.157,0.911,-15.808,3.601,0.610
-0.013,-0.184,0.911,-21.301,3.296,6.836
0.016,-0.198,0.928,-24.658,1.648,10.498
0.028,-0.231,0.934,-24.780,-1.221,13.123
0.026,-0.244,0.937,-23.987,-2.258,14.587
0.012,-0.250,0.947,-22.217,-0.366,16.235
0.006,-0.250,0.947,-18.250,3.113,17.883
0.015,-0.232,0.946,-11.780,6.042,17.883
0.028,-0.213,0.953,-2.747,7.935,15.869
0.048,-0.189,0.980,6.287,7.446,12.329
0.051,-0.154,0.978,11.475,2.563,6.348
0.054,-0.140,0.970,12.024,-3.601,-0.183
0.046,-0.124,0.960,8.911,-7.446,-5.066
0.046,-0.130,0.982,2.502,-6.592,-7.446
0.025,-0.152,0.963,-6.470,-5.371,-6.592
0.016,-0.179,0.969,-17.517,-1.526,-3.113
0.007,-0.184,0.952,-26.611,2.319,1.526
0.008,-0.211,0.950,-30.823,3.418,8.484
0.029,-0.245,0.955,-30.090,1.526,14.282
0.031,-0.255,0.954,-24.597,-1.892,15.259
0.031,-0.236,0.955,-15.869,-4.700,12.451
0.036,-0.193,0.931,-4.517,-7.141,6.287
